file	"string"
src\components\ButtonEmbedCopy.tsx	"Embed copy of snip"
src\components\ButtonEmbedCopy.tsx	"Embed Snip in document?"
src\components\ButtonEmbedCopy.tsx	"Cancel"
src\components\ButtonEmbedCopy.tsx	"Embed"
src\components\ButtonOpenMenu.tsx	"Open"
src\components\ButtonOpenMenu.tsx	"Open"
src\components\ButtonOpenMenu.tsx	"Local"
src\components\ButtonOpenMenu.tsx	"New"
src\components\ButtonOpenMenu.tsx	"Embed"
src\components\ButtonOpenMenu.tsx	"Gist"
src\components\ButtonOpenMenu.tsx	"Sample"
src\components\ButtonOpenMenu.tsx	"Import"
src\components\DialogAuthorView.tsx	"Author"
src\components\DialogAuthorView.tsx	"Close"
src\components\DialogImport.tsx	"Import Snip"
src\components\DialogImport.tsx	"Paste a JSON, gist, or url."
src\components\DialogImport.tsx	"Close"
src\components\DialogImport.tsx	"Import"
src\components\DialogSignature.tsx	"Signature"
src\components\DialogSignature.tsx	"GitHub Username"
src\components\DialogSignature.tsx	"Download the doc text to sign:"
src\components\DialogSignature.tsx	"Download Doc"
src\components\DialogSignature.tsx	"Sign the doc text"
src\components\DialogSignature.tsx	"with the GPG key associated with your GitHub account:"
src\components\DialogSignature.tsx	"Upload the signature"
src\components\DialogSignature.tsx	"Upload Sig"
src\components\DialogSignature.tsx	"Check the signature"
src\components\DialogSignature.tsx	"No signature uploaded"
src\components\DialogSignature.tsx	"Close"
src\components\DialogSignature.tsx	"Sign"
src\components\DrawerEmbed.tsx	"Close"
src\components\DrawerEmbed.tsx	"Embed Snips"
src\components\DrawerGists.tsx	"Close"
src\components\DrawerGists.tsx	"Gist Snips"
src\components\DrawerGists.tsx	"Refresh Gists"
src\components\DrawerSamples.tsx	"Close"
src\components\DrawerSamples.tsx	"Sample Snips"
src\components\DrawerSamples.tsx	"Refresh Samples"
src\components\DrawerSnips.tsx	"Local Snips"
src\components\DrawerSnips.tsx	"Close"
src\components\DrawerSnips.tsx	"Local Snips"
src\components\DrawerSnips.tsx	"Copy All Snips To Clipboard"
src\components\DrawerSnips.tsx	"Download All Snips"
src\components\DrawerSnips.tsx	"Upload Snips"
src\components\DrawerSnips.tsx	"New Snip"
src\components\PageEdit.tsx	"Snip Name"
src\components\PageEdit.tsx	"Run"
src\components\PageEdit.tsx	"Copy to clipboard"
src\components\PageEdit.tsx	"Import"
src\components\PageEdit.tsx	"Signature"
src\components\PageEdit.tsx	"Author"
src\components\PageEdit.tsx	"Delete"
src\components\PageEdit.tsx	"Settings"
src\components\PageEdit.tsx	"Snip source"
src\components\SnipAuthor.tsx	"Unknown"
src\components\SnipAuthor.tsx	"No signature."
src\components\SnipAuthor.tsx	"Signature is invalid."
src\components\SnipAuthor.tsx	"Signature could not be verified."
src\settings\App.tsx	"Back"
src\settings\App.tsx	"Settings"
src\settings\components\SettingControl.tsx	"Unknown Parameter"
